Brand,Description,Image_URL,Product_ID,Discount_Price (in Rs.),Original_Price (in Rs.),Product_URL,Category_by_gender,Category
rio,A-line Dress with Ruffled Sleeves,https://assets.ajio.com/medias/sys_master/root/20201117/sqLJ/5fb3e60bf997dd8c839d43ef/-286Wx359H-441112278-yellow-MODEL.jpg,441112278002,270,899,https://trends.ajio.com/rio-a-line-dress-with-ruffled-sleeves/p/441112278_yellow,Women,Westernwear
fig,Floral Print Twofer Top,https://assets.ajio.com/medias/sys_master/root/h69/h14/14626859679774/-286Wx359H-441031961-ltyellow-MODEL.jpg,441031961004,175,699,https://trends.ajio.com/fig-floral-print-twofer-top/p/441031961_ltyellow,Women,Westernwear
teamspirit,Striped Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210811/6RH3/6113e6e0aeb269a2686f9094/-286Wx359H-441120764-white-MODEL.jpg,441120764006,559,799,https://trends.ajio.com/teamspirit-striped-round-neck-pullover/p/441120764_white,Women,Westernwear
performax,Leggings with Placement Print,https://assets.ajio.com/medias/sys_master/root/20220613/eutI/62a74b72aeb26921af1e3003/-286Wx359H-441129607-jetblack-MODEL.jpg,441129607003,500,999,https://trends.ajio.com/performax-leggings-with-placement-print/p/441129607_jetblack,Women,Westernwear
fig,Heathered Crew-Neck Sweatshirt,https://assets.ajio.com/medias/sys_master/root/20210906/Eaez/61364690aeb269a2688bf6b9/-286Wx359H-441123529-wine-MODEL.jpg,441123529023,551,799,https://trends.ajio.com/fig-heathered-crew-neck-sweatshirt/p/441123529_wine,Women,Westernwear
aero-jeans-womens,Typographic Print Zip-Front Hoodie,https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5ef364d37cdb8c721b71b098/-286Wx359H-441021312-red-MODEL.jpg,441021312002,"1,999","1,999",https://trends.ajio.com/aero-jeans-womens-typographic-print-zip-front-hoodie/p/441021312_red,Women,Westernwear
jdy-by-only,Joggers with Drawstring Waist,https://assets.ajio.com/medias/sys_master/root/20220315/gHL3/622fac35aeb26921afd87c35/-286Wx359H-441308951-olive-MODEL.jpg,441308951002,824,"1,499",https://trends.ajio.com/jdy-by-only-joggers-with-drawstring-waist/p/441308951_olive,Women,Westernwear
altheory-sport,Typographic Print Hoodie with Kangaroo Pocket,https://assets.ajio.com/medias/sys_master/root/20210824/3UfN/612418f9aeb269a2687b2ea3/-286Wx359H-441124441-blue-MODEL.jpg,441124441003,450,"1,499",https://trends.ajio.com/altheory-sport-typographic-print-hoodie-with-kangaroo-pocket/p/441124441_blue,Women,Westernwear
rio,Floral Print Flared Dress,https://assets.ajio.com/medias/sys_master/root/20211202/js13/61a7e6a1aeb2690110eaa266/-286Wx359H-441134639-orange-MODEL.jpg,441134639003,539,899,https://trends.ajio.com/rio-floral-print-flared-dress/p/441134639_orange,Women,Westernwear
performax,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220505/3j2i/6273f590f997dd03e2970fa1/-286Wx359H-441134812-ltbeige-MODEL.jpg,441134812008,419,599,https://trends.ajio.com/performax-typographic-print-crew-neck-t-shirt/p/441134812_ltbeige,Women,Westernwear
fig,Floral Print Twofer Top,https://assets.ajio.com/medias/sys_master/root/h5d/hc7/15427991404574/-286Wx359H-441055637-pink-MODEL.jpg,441055637014,175,699,https://trends.ajio.com/fig-floral-print-twofer-top/p/441055637_pink,Women,Westernwear
performax,Heathered Training T-shirt with Raglan Sleeves,https://assets.ajio.com/medias/sys_master/root/20220120/lTVc/61e98305f997dd66232f619d/-286Wx359H-441071214-greymelange-MODEL.jpg,441071214001,250,999,https://trends.ajio.com/performax-heathered-training-t-shirt-with-raglan-sleeves/p/441071214_greymelange,Women,Westernwear
fig,Floral Print Top with Sleeve Tie-Ups,https://assets.ajio.com/medias/sys_master/root/20210525/hDyc/60ad11e0f997ddb312a89354/-286Wx359H-441116397-cream-MODEL.jpg,441116397001,210,699,https://trends.ajio.com/fig-floral-print-top-with-sleeve-tie-ups/p/441116397_cream,Women,Westernwear
fig,Floral Print A-line Dress with Fabric Belt,https://assets.ajio.com/medias/sys_master/root/h2e/h5b/15479181312030/-286Wx359H-441036738-navy-MODEL.jpg,441036738001,375,"1,499",https://trends.ajio.com/fig-floral-print-a-line-dress-with-fabric-belt/p/441036738_navy,Women,Westernwear
jdy-by-only,Lightly Washed Skinny Jeans,https://assets.ajio.com/medias/sys_master/root/20220310/Buyw/6228f673aeb26921afcfc928/-286Wx359H-441308872-darkblue-MODEL.jpg,441308872001,989,"1,799",https://trends.ajio.com/jdy-by-only-lightly-washed-skinny-jeans/p/441308872_darkblue,Women,Westernwear
teamspirit,Colourblock Round-Neck Top,https://assets.ajio.com/medias/sys_master/root/20220530/uiWE/6294fdbdaeb26921aff5b571/-286Wx359H-441143862-mint-MODEL.jpg,441143862005,599,599,https://trends.ajio.com/teamspirit-colourblock-round-neck-top/p/441143862_mint,Women,Westernwear
fig,Tunic Top with Embroidered Yoke,https://assets.ajio.com/medias/sys_master/root/20210401/UfGu/6065e3a0f997dd7b645b42e9/-286Wx359H-441119858-offwhite-MODEL.jpg,441119858001,210,699,https://trends.ajio.com/fig-tunic-top-with-embroidered-yoke/p/441119858_offwhite,Women,Westernwear
teamspirit,Striped Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210528/m1Yh/60b107b8aeb269a9e3ccccb9/-286Wx359H-441120677-ltpink-MODEL.jpg,441120677023,419,699,https://trends.ajio.com/teamspirit-striped-round-neck-pullover/p/441120677_ltpink,Women,Westernwear
lee-cooper,Striped Crew-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20211112/W1e0/618e8bd4aeb2690110c2700f/-286Wx359H-441218905-black-MODEL.jpg,441218905003,833,"1,699",https://trends.ajio.com/lee-cooper-striped-crew-neck-pullover/p/441218905_black,Women,Westernwear
rio,Printed Off-Shoulder Top,https://assets.ajio.com/medias/sys_master/root/h57/hab/15353366577182/-286Wx359H-441025253-yellow-MODEL.jpg,441025253016,175,699,https://trends.ajio.com/rio-printed-off-shoulder-top/p/441025253_yellow,Women,Westernwear
teamspirit,Striped Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210528/m1Yh/60b107b8aeb269a9e3ccccb9/-286Wx359H-441120677-ltpink-MODEL.jpg,441120677022,419,699,https://trends.ajio.com/teamspirit-striped-round-neck-pullover/p/441120677_ltpink,Women,Westernwear
lee-cooper,Striped Crew-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20211112/W1e0/618e8bd4aeb2690110c2700f/-286Wx359H-441218905-black-MODEL.jpg,441218905004,833,"1,699",https://trends.ajio.com/lee-cooper-striped-crew-neck-pullover/p/441218905_black,Women,Westernwear
rio,Printed Off-Shoulder Top,https://assets.ajio.com/medias/sys_master/root/h57/hab/15353366577182/-286Wx359H-441025253-yellow-MODEL.jpg,441025253016,175,699,https://trends.ajio.com/rio-printed-off-shoulder-top/p/441025253_yellow,Women,Westernwear
recap,Trousers with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220528/J7ZD/62917c18aeb26921afef695e/-286Wx359H-441067195-denimblue-MODEL.jpg,441067195009,"1,138","1,699",https://trends.ajio.com/recap-trousers-with-insert-pockets/p/441067195_denimblue,Women,Westernwear
fig,Slim Fit Woven Top with Puff Sleeves,https://assets.ajio.com/medias/sys_master/root/20210104/YIRj/5ff311adaeb2694fd3079e9f/-286Wx359H-441052372-white-MODEL.jpg,441052372004,240,799,https://trends.ajio.com/fig-slim-fit-woven-top-with-puff-sleeves/p/441052372_white,Women,Westernwear
outryt,Women Lightly Washed Straight Fit Ankle-Length Jeans,https://assets.ajio.com/medias/sys_master/root/20210330/GXRu/60634550aeb269a9e32c5f2d/-286Wx359H-460765069-mblue-MODEL.jpg,460765069009,540,"1,799",https://trends.ajio.com/outryt-women-lightly-washed-straight-fit-ankle-length-jeans/p/460765069_mblue,Women,Westernwear
jdy-by-only,Joggers with Drawstring Waist,https://assets.ajio.com/medias/sys_master/root/20220315/J3Sm/622f92acaeb26921afd7a3cc/-286Wx359H-441308918-ltgreen-MODEL.jpg,441308918002,"1,099","1,999",https://trends.ajio.com/jdy-by-only-joggers-with-drawstring-waist/p/441308918_ltgreen,Women,Westernwear
dnmx,Mid-Wash Cropped Jeans,https://assets.ajio.com/medias/sys_master/root/20201125/ML94/5fbd5e5bf997dd8c83a6c09c/-286Wx359H-441101260-darkblue-MODEL.jpg,441101260001,637,"1,299",https://trends.ajio.com/dnmx-mid-wash-cropped-jeans/p/441101260_darkblue,Women,Westernwear
dnmx,Checked Mandarin Collar Shirt with Pintucks,https://assets.ajio.com/medias/sys_master/root/20210128/nGv9/6012d5fb7cdb8c1f14320300/-286Wx359H-441112168-white-MODEL.jpg,441112168009,441,899,https://trends.ajio.com/dnmx-checked-mandarin-collar-shirt-with-pintucks/p/441112168_white,Women,Westernwear
denizen-womens,Logo Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20201023/xt49/5f92f2f1f997dd8c8376bcdf/-286Wx359H-441025616-greymelange-MODEL.jpg,441025616005,495,"1,099",https://trends.ajio.com/denizen-womens-logo-print-crew-neck-t-shirt/p/441025616_greymelange,Women,Westernwear
jdy-by-only,Swiss Dot Flared Top,https://assets.ajio.com/medias/sys_master/root/20220503/DLnB/627034a8f997dd03e28ea5a8/-286Wx359H-441309001-green-MODEL.jpg,441309001001,714,"1,299",https://trends.ajio.com/jdy-by-only-swiss-dot-flared-top/p/441309001_green,Women,Westernwear
rio,Polka-Dot Print Top with Bishop Sleeves,https://assets.ajio.com/medias/sys_master/root/20210316/2j7a/604fb886f997dd5c40117b20/-286Wx359H-441119977-jetblack-MODEL.jpg,441119977007,270,899,https://trends.ajio.com/rio-polka-dot-print-top-with-bishop-sleeves/p/441119977_jetblack,Women,Westernwear
rio,Printed Shirt with Flounce Sleeves,https://assets.ajio.com/medias/sys_master/root/20201104/GT2i/5fa1c1c1aeb269d563f86fb0/-286Wx359H-441101718-mustard-MODEL.jpg,441101718013,180,599,https://trends.ajio.com/rio-printed-shirt-with-flounce-sleeves/p/441101718_mustard,Women,Westernwear
altheory-sport,Straight Track Pants with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20210629/6RXT/60da3dc0aeb269a9e32e3a39/-286Wx359H-441126259-red-MODEL.jpg,441126259013,300,999,https://trends.ajio.com/altheory-sport-straight-track-pants-with-insert-pockets/p/441126259_red,Women,Westernwear
rio,Pineapple Print Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220211/OyTU/62068209aeb26921af94ccec/-286Wx359H-441131563-white-MODEL.jpg,441131563002,339,399,https://trends.ajio.com/rio-pineapple-print-round-neck-t-shirt/p/441131563_white,Women,Westernwear
rio,Striped Dungaree Dress,https://assets.ajio.com/medias/sys_master/root/20211202/kQJd/61a7d20caeb2690110ea1522/-286Wx359H-441131559-olive-MODEL.jpg,441131559010,599,999,https://trends.ajio.com/rio-striped-dungaree-dress/p/441131559_olive,Women,Westernwear
kraus,Washed Skinny Jeans,https://assets.ajio.com/medias/sys_master/root/20210729/7xrh/6102d16eaeb269a9e359900f/-286Wx359H-441185414-mediumblue-MODEL.jpg,441185414002,948,"1,895",https://trends.ajio.com/kraus-washed-skinny-jeans/p/441185414_mediumblue,Women,Westernwear
kraus,Heavily Washed Flared Jeans,https://assets.ajio.com/medias/sys_master/root/20220129/DAsP/61f43730f997dd6623463ccb/-286Wx359H-441228737-navy-MODEL.jpg,441228737003,948,"1,895",https://trends.ajio.com/kraus-heavily-washed-flared-jeans/p/441228737_navy,Women,Westernwear
rio,Rose Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210115/If2r/6001b5bff997dd5c40d94e96/-286Wx359H-441113414-jetblack-MODEL.jpg,441113414001,120,399,https://trends.ajio.com/rio-rose-print-crew-neck-t-shirt/p/441113414_jetblack,Women,Westernwear
lee-cooper,Mid-Wash Slim Fit Jeans,https://assets.ajio.com/medias/sys_master/root/20220623/rhLI/62b4a055aeb26921af431775/-286Wx359H-441243530-indigo-MODEL.jpg,441243530005,"1,799","1,799",https://trends.ajio.com/lee-cooper-mid-wash-slim-fit-jeans/p/441243530_indigo,Women,Westernwear
denizen-womens,Mid-Rise Cotton Shorts,https://assets.ajio.com/medias/sys_master/root/20201028/1WjC/5f987634aeb269d563f0979e/-286Wx359H-441025569-indigo-MODEL.jpg,441025569002,675,"1,499",https://trends.ajio.com/denizen-womens-mid-rise-cotton-shorts/p/441025569_indigo,Women,Westernwear
teamspirit,Hooded Zip-Front Puffer Jacket,https://assets.ajio.com/medias/sys_master/root/20210831/PWW1/612e24c07cdb8cb824103496/-286Wx359H-441108721-mustard-MODEL.jpg,441108721001,500,"1,999",https://trends.ajio.com/teamspirit-hooded-zip-front-puffer-jacket/p/441108721_mustard,Women,Westernwear
kraus,K4014 High-Rise Skinny Jeans,https://assets.ajio.com/medias/sys_master/root/20220421/42xZ/62606f1bf997dd03e27035c3/-286Wx359H-441185378-white-MODEL.jpg,441185378002,898,"1,795",https://trends.ajio.com/kraus-k4014-high-rise-skinny-jeans/p/441185378_white,Women,Westernwear
denizen-womens,Printed Round-Neck Top,https://assets.ajio.com/medias/sys_master/root/20201128/MKne/5fc149d6f997dd8c83aea273/-286Wx359H-441025601-darkgreen-MODEL.jpg,441025601003,378,899,https://trends.ajio.com/denizen-womens-printed-round-neck-top/p/441025601_darkgreen,Women,Westernwear
altheory-sport,Striped Blouson Cropped Top,https://assets.ajio.com/medias/sys_master/root/20210712/C6AA/60ec3623f997ddb31223c07a/-286Wx359H-441121838-pink-MODEL.jpg,441121838011,240,799,https://trends.ajio.com/altheory-sport-striped-blouson-cropped-top/p/441121838_pink,Women,Westernwear
rio,Micro Print Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220530/8OYA/6294cac5aeb26921aff401a9/-286Wx359H-441137880-ltpink-MODEL.jpg,441137880004,399,399,https://trends.ajio.com/rio-micro-print-round-neck-t-shirt/p/441137880_ltpink,Women,Westernwear
madame,Checked Crew-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20211204/ypd9/61aa8061aeb2690110f4b4f2/-286Wx359H-441208769-mint-MODEL.jpg,441208769006,"1,874","2,499",https://trends.ajio.com/madame-checked-crew-neck-pullover/p/441208769_mint,Women,Westernwear
fig,Floral Print Flared Dress with Fabric Belt,https://assets.ajio.com/medias/sys_master/root/20210614/RZVc/60c770bcaeb269a9e3e6fb26/-286Wx359H-441125587-offwhite-MODEL.jpg,441125587050,"1,034","1,499",https://trends.ajio.com/fig-floral-print-flared-dress-with-fabric-belt/p/441125587_offwhite,Women,Westernwear
dnmx,Lightly Washed Skinny Jeggings,https://assets.ajio.com/medias/sys_master/root/20220429/yTih/626c27c8f997dd03e28b971e/-286Wx359H-441142428-darkblue-MODEL.jpg,441142428006,"1,049","1,049",https://trends.ajio.com/dnmx-lightly-washed-skinny-jeggings/p/441142428_darkblue,Women,Westernwear
denizen-womens,Brand Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20201023/YfpB/5f92f6b5aeb269d563ed7d53/-286Wx359H-441025610-redorange-MODEL.jpg,441025610001,336,699,https://trends.ajio.com/denizen-womens-brand-print-crew-neck-t-shirt/p/441025610_redorange,Women,Westernwear
teamspirit,Hoodie Dress with Drawstring Fastening,https://assets.ajio.com/medias/sys_master/root/20211202/7LSq/61a7f34baeb2690110eae7cd/-286Wx359H-441133960-olive-MODEL.jpg,441133960004,649,999,https://trends.ajio.com/teamspirit-hoodie-dress-with-drawstring-fastening/p/441133960_olive,Women,Westernwear
outryt,Women Floral Print Flared Sleeves Teal Blue Peplum Top,https://assets.ajio.com/medias/sys_master/root/20200831/MS7x/5f4d194f7cdb8c76628fc8e6/-286Wx359H-460546946-teal-MODEL.jpg,460546946012,325,"1,299",https://trends.ajio.com/outryt-women-floral-print-flared-sleeves-teal-blue-peplum-top/p/460546946_teal,Women,Westernwear
dnmx,Smocked Bardot Top with Tie-Up Sleeves,https://assets.ajio.com/medias/sys_master/root/20220128/Cm3C/61f40586f997dd662345fa15/-286Wx359H-441135229-white-MODEL.jpg,441135229002,479,599,https://trends.ajio.com/dnmx-smocked-bardot-top-with-tie-up-sleeves/p/441135229_white,Women,Westernwear
aero-jeans-womens,Zip-Front Bomber Jacket with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20211217/LGVY/61bb8dbcaeb2690110105cb9/-286Wx359H-441021274-ltpink-MODEL.jpg,441021274008,"2,799","2,799",https://trends.ajio.com/aero-jeans-womens-zip-front-bomber-jacket-with-insert-pockets/p/441021274_ltpink,Women,Westernwear
fig,Printed Mini Shift Dress,https://assets.ajio.com/medias/sys_master/root/20210115/aGRH/6001c7947cdb8c1f142a6288/-286Wx359H-441073190-pink-MODEL.jpg,441073190002,225,899,https://trends.ajio.com/fig-printed-mini-shift-dress/p/441073190_pink,Women,Westernwear
teamspirit,Typographic Print Hooded Shift Dress,https://assets.ajio.com/medias/sys_master/root/20220226/Taqk/6219336daeb26921afb967a4/-286Wx359H-441134155-ltgreen-MODEL.jpg,441134155006,709,999,https://trends.ajio.com/teamspirit-typographic-print-hooded-shift-dress/p/441134155_ltgreen,Women,Westernwear
species,Striped Round-Neck Sweater,https://assets.ajio.com/medias/sys_master/root/20211119/MEAx/6197c381f997ddf8f10f29de/-286Wx359H-441228384-pink-MODEL.jpg,441228384005,"1,999","1,999",https://trends.ajio.com/species-striped-round-neck-sweater/p/441228384_pink,Women,Westernwear
fig,Printed Mini Shift Dress,https://assets.ajio.com/medias/sys_master/root/20210115/tMza/6001bd42f997dd5c40d96519/-286Wx359H-441073190-peach-MODEL.jpg,441073190011,225,899,https://trends.ajio.com/fig-printed-mini-shift-dress/p/441073190_peach,Women,Westernwear
iscenery-by-vero-moda,Floral Print Sheath Dress,https://assets.ajio.com/medias/sys_master/root/20220322/Oyaq/6238d70bf997dd03e2246153/-286Wx359H-441297250-black-MODEL.jpg,441297250001,"1,099","1,999",https://trends.ajio.com/iscenery-by-vero-moda-floral-print-sheath-dress/p/441297250_black,Women,Westernwear
other-characters,Graphic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/h3f/hc5/14875555594270/-286Wx359H-441021177-red-MODEL.jpg,441021177001,125,499,https://trends.ajio.com/other-characters-graphic-print-crew-neck-t-shirt/p/441021177_red,Women,Westernwear
fig,Shrug with Roll-Up Tabs,https://assets.ajio.com/medias/sys_master/root/20220518/r6yK/6284d04ff997dd03e2e6f13e/-286Wx359H-441144458-peach-MODEL.jpg,441144458007,599,599,https://trends.ajio.com/fig-shrug-with-roll-up-tabs/p/441144458_peach,Women,Westernwear
teamspirit,Striped Round-Neck Sheath Dress,https://assets.ajio.com/medias/sys_master/root/20210105/8Vz4/5ff493ddaeb2694fd30a5078/-286Wx359H-441112626-jetblack-MODEL.jpg,441112626010,270,899,https://trends.ajio.com/teamspirit-striped-round-neck-sheath-dress/p/441112626_jetblack,Women,Westernwear
altheory-sport,Fitted Track Pants with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20210810/CDLZ/611185f47cdb8cb824efe8b1/-286Wx359H-441123482-pink-MODEL.jpg,441123482010,450,"1,499",https://trends.ajio.com/altheory-sport-fitted-track-pants-with-insert-pockets/p/441123482_pink,Women,Westernwear
rio,Sleeveless Ribbed Bodycon Dress with Cutout,https://assets.ajio.com/medias/sys_master/root/20220217/mMnv/620d5166f997dd03e2d39cfa/-286Wx359H-441137212-black-MODEL.jpg,441137212011,539,899,https://trends.ajio.com/rio-sleeveless-ribbed-bodycon-dress-with-cutout/p/441137212_black,Women,Westernwear
madame,Polka-Dot Print Polo T-shirt,https://assets.ajio.com/medias/sys_master/root/20210614/kXM8/60c7803af997ddb312c8dbab/-286Wx359H-441164019-navy-MODEL.jpg,441164019007,974,"1,299",https://trends.ajio.com/madame-polka-dot-print-polo-t-shirt/p/441164019_navy,Women,Westernwear
altheory-sport,Boucle Zip-Front Jacket with Pockets,https://assets.ajio.com/medias/sys_master/root/20210921/NMw5/6149097caeb269a2689a6f22/-286Wx359H-441121463-ltpink-MODEL.jpg,441121463007,750,"2,499",https://trends.ajio.com/altheory-sport-boucle-zip-front-jacket-with-pockets/p/441121463_ltpink,Women,Westernwear
fig,Floral Print Top,https://assets.ajio.com/medias/sys_master/root/20210427/dBqw/60882723aeb269a9e3a26935/-286Wx359H-441119236-ltpeach-MODEL.jpg,441119236012,400,799,https://trends.ajio.com/fig-floral-print-top/p/441119236_ltpeach,Women,Westernwear
fig,Panelled Hooded Trench Coat with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20210730/hzEe/6103f151aeb269a9e35af2a7/-286Wx359H-441121701-jetblack-MODEL.jpg,441121701005,"2,150","4,299",https://trends.ajio.com/fig-panelled-hooded-trench-coat-with-insert-pockets/p/441121701_jetblack,Women,Westernwear
performax,Panelled Straight Track Pants with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220120/ZFuW/61e981e4aeb2695cdd224195/-286Wx359H-441110956-pistagreen-MODEL.jpg,441110956009,390,"1,299",https://trends.ajio.com/performax-panelled-straight-track-pants-with-insert-pockets/p/441110956_pistagreen,Women,Westernwear
rio,Round-Neck Top with Ruffles,https://assets.ajio.com/medias/sys_master/root/20220429/A9JX/626c022caeb26921af4be637/-286Wx359H-441144743-pink-MODEL.jpg,441144743011,699,699,https://trends.ajio.com/rio-round-neck-top-with-ruffles/p/441144743_pink,Women,Westernwear
altheory-sport,Cuffed Track Pants with Flap Pockets,https://assets.ajio.com/medias/sys_master/root/20210629/5xNU/60da2fb3f997ddb31211029e/-286Wx359H-441126320-olive-MODEL.jpg,441126320001,510,"1,699",https://trends.ajio.com/altheory-sport-cuffed-track-pants-with-flap-pockets/p/441126320_olive,Women,Westernwear
teamspirit,Round-Neck Sweatshirt with Placement Typography,https://assets.ajio.com/medias/sys_master/root/20210712/iRwr/60ec3ac0aeb269a9e3400717/-286Wx359H-441121008-ltblue-MODEL.jpg,441121008012,489,699,https://trends.ajio.com/teamspirit-round-neck-sweatshirt-with-placement-typography/p/441121008_ltblue,Women,Westernwear
denizen-womens,Mid-Rise Washed Jeans,https://assets.ajio.com/medias/sys_master/root/20201223/WPjo/5fe36b73aeb269d5634fff43/-286Wx359H-440954333-blue-MODEL.jpg,440954333009,968,"1,699",https://trends.ajio.com/denizen-womens-mid-rise-washed-jeans/p/440954333_blue,Women,Westernwear
kraus,Mid-Rise Skinny Jeans,https://assets.ajio.com/medias/sys_master/root/20210610/JcVl/60c23c90aeb269a9e3e3b496/-286Wx359H-441185420-grey-MODEL.jpg,441185420002,898,"1,795",https://trends.ajio.com/kraus-mid-rise-skinny-jeans/p/441185420_grey,Women,Westernwear
jdy-by-only,Typographic Print Round-Neck tank Top,https://assets.ajio.com/medias/sys_master/root/20220310/cp7W/6228f4bdaeb26921afcfc381/-286Wx359H-441309034-multi-MODEL.jpg,441309034001,632,"1,149",https://trends.ajio.com/jdy-by-only-typographic-print-round-neck-tank-top/p/441309034_multi,Women,Westernwear
dnmx,Chevron-Knit Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210830/Eio2/612cffd8f997ddce89b19f37/-286Wx359H-441121255-ltgrey-MODEL.jpg,441121255003,300,999,https://trends.ajio.com/dnmx-chevron-knit-round-neck-pullover/p/441121255_ltgrey,Women,Westernwear
teamspirit,Striped Crew-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210831/2Qa4/612e2ad0aeb269a268850553/-286Wx359H-441105110-offwhite-MODEL.jpg,441105110007,250,999,https://trends.ajio.com/teamspirit-striped-crew-neck-pullover/p/441105110_offwhite,Women,Westernwear
teamspirit,Typographic Print Hooded T-shirt Dress,https://assets.ajio.com/medias/sys_master/root/20210128/eiYh/6012d1c77cdb8c1f1431faeb/-286Wx359H-441112769-olive-MODEL.jpg,441112769002,300,999,https://trends.ajio.com/teamspirit-typographic-print-hooded-t-shirt-dress/p/441112769_olive,Women,Westernwear
teamspirit,Striped Top with Raglan Sleeves,https://assets.ajio.com/medias/sys_master/root/20210210/sHtn/6022dd87aeb269698161922a/-286Wx359H-441112840-ltgrey-MODEL.jpg,441112840012,210,699,https://trends.ajio.com/teamspirit-striped-top-with-raglan-sleeves/p/441112840_ltgrey,Women,Westernwear
fig,Paisley Print V-neck Top,https://assets.ajio.com/medias/sys_master/root/20220128/Fj5K/61f40e7af997dd6623462c84/-286Wx359H-441136898-offwhite-MODEL.jpg,441136898008,509,599,https://trends.ajio.com/fig-paisley-print-v-neck-top/p/441136898_offwhite,Women,Westernwear
teamspirit,Relaxed Fit Joggers with Elasticated Drawstring Waistband,https://assets.ajio.com/medias/sys_master/root/20220613/XNwk/62a74a7daeb26921af1e2ad8/-286Wx359H-441122403-ltgrey-MODEL.jpg,441122403006,638,899,https://trends.ajio.com/teamspirit-relaxed-fit-joggers-with-elasticated-drawstring-waistband/p/441122403_ltgrey,Women,Westernwear
dnmx,Checked Shirt with Spread-Collar,https://assets.ajio.com/medias/sys_master/root/20220507/Ixx1/62757440f997dd03e299b352/-286Wx359H-441139818-navy-MODEL.jpg,441139818001,799,799,https://trends.ajio.com/dnmx-checked-shirt-with-spread-collar/p/441139818_navy,Women,Westernwear
dnmx,Fleece Hoodie with Embroidered Text,https://assets.ajio.com/medias/sys_master/root/20210817/sEYa/611ad593f997ddce89a0c42f/-286Wx359H-441122015-ltblue-MODEL.jpg,441122015002,441,899,https://trends.ajio.com/dnmx-fleece-hoodie-with-embroidered-text/p/441122015_ltblue,Women,Westernwear
aero-jeans-womens,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/h17/h2b/13217142112286/-286Wx359H-440990624-ecrumelange-MODEL.jpg,440990624002,699,699,https://trends.ajio.com/aero-jeans-womens-typographic-print-crew-neck-t-shirt/p/440990624_ecrumelange,Women,Westernwear
rio,Round-Neck Lace Top,https://assets.ajio.com/medias/sys_master/root/h9b/h05/14626852798494/-286Wx359H-441030380-pink-MODEL.jpg,441030380006,200,799,https://trends.ajio.com/rio-round-neck-lace-top/p/441030380_pink,Women,Westernwear
iscenery-by-vero-moda,Vmi Oak Brand Print Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220322/Y7Yz/6238c5bdf997dd03e22405e6/-286Wx359H-441297487-red-MODEL.jpg,441297487005,439,799,https://trends.ajio.com/iscenery-by-vero-moda-vmi-oak-brand-print-round-neck-t-shirt/p/441297487_red,Women,Westernwear
teamspirit,Striped Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210528/phxD/60b11208f997ddb312ad331c/-286Wx359H-441120763-grey-MODEL.jpg,441120763016,489,699,https://trends.ajio.com/teamspirit-striped-round-neck-pullover/p/441120763_grey,Women,Westernwear
kraus,Heavily Washed Flared Jeans,https://assets.ajio.com/medias/sys_master/root/20220129/SRBk/61f46122f997dd662347b811/-286Wx359H-441243595-blue-MODEL.jpg,441243595004,"1,327","1,895",https://trends.ajio.com/kraus-heavily-washed-flared-jeans/p/441243595_blue,Women,Westernwear
fusion,Floral Embroidered Round-Neck Flared Dress,https://assets.ajio.com/medias/sys_master/root/20220107/C0IX/61d83529aeb2695cdd097567/-286Wx359H-441135043-turq-MODEL.jpg,441135043004,"1,064","1,499",https://trends.ajio.com/fusion-floral-embroidered-round-neck-flared-dress/p/441135043_turq,Women,Westernwear
denizen-womens,Mid-Rise Skinny Fit Jeans,https://assets.ajio.com/medias/sys_master/root/20201028/Qraa/5f987448aeb269d563f08afc/-286Wx359H-441080010-blue-MODEL.jpg,441080010002,950,"1,899",https://trends.ajio.com/denizen-womens-mid-rise-skinny-fit-jeans/p/441080010_blue,Women,Westernwear
